College_Code,Branch,Category,College_Tier,Round,Year,Exam_Type,Cutoff_Rank
E005,EC Electronics,2AK,1,2,2022,KCET,6894.0
E009,CS Computers,2BR,1,1,2022,KCET,6896.0
E005,EE Electrical,GMH,1,2,2022,KCET,6900.0
E056,EC Electronics,3BG,1,3,2020,KCET,6900.0
E005,EE Electrical,GMH,1,1,2022,KCET,6900.0
E016,CS Computers,3BG,1,3,2021,KCET,6901.0
E016,"AD Artificial Intel, Data Sc",3BG,1,1,2021,KCET,6901.0
E275,IE Info.Science,GM,1,2,2021,KCET,6902.0
E006,AI Artificial Intelligence,GMR,1,3,2021,KCET,6906.0
E006,EC Electronics,2AH,1,1,2022,KCET,6910.0
E006,EC Electronics,2AH,1,2,2022,KCET,6910.0
E009,CS Computers,2BR,1,2,2022,KCET,6912.0
E007,IE Info.Science,2AG,1,1,2020,KCET,6912.0
E141,EC Electronics,GM,1,3,2020,KCET,6918.0
E241,CS Computers,GMH,1,3,2020,KCET,6920.0
E141,EC Electronics,3BG,1,2,2021,KCET,6921.0
E057,CB Comp. Sc. and Bus Sys.,3AG,1,3,2021,KCET,6923.0
E016,"AD Artificial Intel, Data Sc",3AG,1,1,2021,KCET,6923.0
E022,EC Electronics,2AG,2,1,2021,KCET,6924.0
E007,IE Info.Science,2BG,1,3,2021,KCET,6926.0
E008,IE Info.Science,2BG,1,1,2021,KCET,6926.0
E126,IE Info.Science,GM,1,1,2022,KCET,6926.0
E008,IE Info.Science,2BG,1,2,2021,KCET,6926.0
E007,EC Electronics,3BG,1,1,2021,KCET,6929.0
E001,IE Info.Science,1G,1,2,2021,KCET,6930.0
E099,CS Computers,GM,1,1,2022,KCET,6932.0
E007,CS Computers,2AG,1,3,2020,KCET,6934.0
E178,CS Computers,1G,1,1,2022,KCET,6940.0
E007,CD Computer Sc. and Design,GMH,1,2,2021,KCET,6942.0
E007,CD Computer Sc. and Design,GMH,1,1,2021,KCET,6942.0
E016,CS Computers,GM,1,3,2022,KCET,6944.0
E126,IE Info.Science,3BG,1,2,2021,KCET,6945.0
E141,CS Computers,3BG,1,3,2021,KCET,6945.0
E012,IE Info.Science,3BG,1,1,2021,KCET,6945.0
E009,EC Electronics,2BG,1,2,2020,KCET,6946.0
E006,IE Info.Science,STG,1,1,2022,KCET,6946.0
E005,SE Aero Space Engg.,2BG,1,1,2020,KCET,6946.0
E003,EC Electronics,2BG,1,3,2020,KCET,6946.0
E009,CS Computers,STG,1,2,2022,KCET,6946.0
E007,EC Electronics,3AG,1,1,2021,KCET,6948.0
E008,IE Info.Science,3BG,1,2,2022,KCET,6949.0
E007,CS Computers,3BG,1,3,2022,KCET,6949.0
E005,IE Info.Science,2BK,1,2,2021,KCET,6949.0
E007,IE Info.Science,3AG,1,3,2020,KCET,6949.0
E005,IE Info.Science,2BK,1,3,2021,KCET,6949.0
E005,IE Info.Science,2BK,1,1,2021,KCET,6949.0
E048,AI Artificial Intelligence,GMK,1,3,2021,KCET,6952.0
E048,AI Artificial Intelligence,GMK,1,1,2021,KCET,6952.0
E048,AI Artificial Intelligence,GMK,1,2,2021,KCET,6952.0
E056,IE Info.Science,2BG,1,2,2021,KCET,6953.0
E056,IE Info.Science,2BG,1,1,2021,KCET,6953.0
E056,IE Info.Science,2BG,1,3,2021,KCET,6953.0
E057,CS Computers,2BG,1,2,2021,KCET,6954.0
E057,CS Computers,2BG,1,3,2021,KCET,6954.0
E009,EE Electrical,3BG,1,1,2021,KCET,6955.0
E007,CD Computer Sc. and Design,GM,1,3,2021,KCET,6957.0
E105,CS Computers,GMH,1,2,2021,KCET,6958.0
E126,CS Computers,2AG,1,1,2021,KCET,6959.0
E007,CD Computer Sc. and Design,GM,1,1,2022,KCET,6962.0
E003,EC Electronics,STG,1,1,2021,KCET,6968.0
E003,EC Electronics,STG,1,2,2021,KCET,6968.0
E016,CS Computers,GMR,1,2,2022,KCET,6969.0
E126,AI Artificial Intelligence,3AG,1,1,2021,KCET,6971.0
E126,AI Artificial Intelligence,3AG,1,2,2021,KCET,6971.0
E012,CS Computers,GMH,1,2,2020,KCET,6977.0
E012,IE Info.Science,GMH,1,1,2020,KCET,6977.0
E118,CS Computers,GM,1,1,2022,KCET,6979.0
E005,EE Electrical,SCG,1,1,2021,KCET,6979.0
E007,EC Electronics,3BG,1,1,2020,KCET,6983.0
E056,CS Computers,GMH,1,3,2021,KCET,6985.0
E008,IE Info.Science,GM,1,3,2021,KCET,6987.0
E001,AI Artificial Intelligence,GM,1,3,2022,KCET,6987.0
E056,IE Info.Science,3BR,1,1,2020,KCET,6992.0
E105,CS Computers,GM,1,2,2022,KCET,6992.0
E056,CS Computers,GMR,1,3,2020,KCET,6992.0
E007,CY CS- Cyber Security,2AG,1,1,2022,KCET,6993.0
E275,CS Computers,3BG,1,1,2022,KCET,6997.0
E016,CS Computers,GMH,1,2,2022,KCET,7000.0
E056,CS Computers,GMK,1,3,2021,KCET,7002.0
E056,CS Computers,GMK,1,1,2021,KCET,7002.0
E056,CS Computers,GMK,1,2,2021,KCET,7002.0
E016,EC Electronics,GM,1,1,2020,KCET,7005.0
E007,AI Artificial Intelligence,1G,1,1,2020,KCET,7006.0
E008,CS Computers,3BH,1,2,2020,KCET,7006.0
E009,EC Electronics,1G,1,3,2020,KCET,7006.0
E008,CS Computers,GMH,1,3,2020,KCET,7006.0
E001,CS Computers,1G,1,3,2022,KCET,7006.0
E009,EC Electronics,1G,1,2,2020,KCET,7006.0
E007,CS Computers,3AR,1,2,2020,KCET,7008.0
E009,CS Computers,GMKH,1,2,2021,KCET,7015.0
E009,CS Computers,GMKH,1,3,2021,KCET,7015.0
E009,CS Computers,GMKH,1,1,2021,KCET,7015.0
E001,EC Electronics,3AG,1,2,2021,KCET,7017.0
E178,CS Computers,2BG,1,1,2022,KCET,7017.0
E057,CB Comp. Sc. and Bus Sys.,3BG,1,3,2021,KCET,7021.0
E003,EC Electronics,GMR,1,3,2021,KCET,7022.0
E003,EC Electronics,2AR,1,2,2021,KCET,7022.0
E003,EC Electronics,2ARH,1,1,2021,KCET,7022.0
E007,CS Computers,2AR,1,1,2020,KCET,7025.0
E007,CS Computers,GMR,1,3,2020,KCET,7025.0
E048,IE Info.Science,STG,1,1,2021,KCET,7026.0
E007,IE Info.Science,GMR,1,2,2022,KCET,7026.0
E008,IE Info.Science,GMR,1,1,2022,KCET,7026.0
E009,CS Computers,GMKH,1,2,2020,KCET,7026.0
E241,CF CS(Artificial Intel.),3BG,1,3,2022,KCET,7027.0
E057,IE Info.Science,1G,1,2,2022,KCET,7029.0
E057,IE Info.Science,1G,1,3,2022,KCET,7029.0
E016,"AD Artificial Intel, Data Sc",GM,1,2,2021,KCET,7030.0
E141,CS Computers,GMR,1,1,2022,KCET,7035.0
E048,SE Aero Space Engg.,3AG,1,2,2021,KCET,7036.0
E003,EC Electronics,2AH,1,3,2020,KCET,7038.0
E056,CS Computers,2AH,1,1,2020,KCET,7038.0
E003,EC Electronics,2AH,1,2,2020,KCET,7038.0
E007,AI Artificial Intelligence,3AG,1,3,2021,KCET,7038.0
E118,IE Info.Science,GM,1,1,2021,KCET,7039.0
E005,BT Bio Technology,2AG,1,1,2022,KCET,7044.0
E007,CS Computers,1R,1,2,2020,KCET,7045.0
E007,CS Computers,1G,1,3,2020,KCET,7045.0
E007,CS Computers,1R,1,1,2020,KCET,7045.0
E016,IE Info.Science,GM,1,1,2022,KCET,7046.0
E105,CS Computers,GM,1,2,2020,KCET,7047.0
E141,CS Computers,2BG,1,1,2021,KCET,7048.0
E048,TC Telecommn.,3AG,1,2,2020,KCET,7050.0
E048,TC Telecommn.,3AG,1,1,2020,KCET,7050.0
E008,DS Comp. Sc. Engg- Data Sc.,GM,1,2,2022,KCET,7051.0
E021,EC Electronics,2BG,1,3,2020,KCET,7052.0
E021,EC Electronics,2BG,1,2,2020,KCET,7052.0
E021,EC Electronics,2BG,1,1,2020,KCET,7052.0
E001,CS Computers,GMK,1,3,2021,KCET,7054.0
E005,SE Aero Space Engg.,2BG,1,2,2020,KCET,7054.0
E048,SE Aero Space Engg.,2BG,1,1,2020,KCET,7054.0
E008,AI Artificial Intelligence,3AG,1,1,2022,KCET,7056.0
E048,SE Aero Space Engg.,3BG,1,2,2020,KCET,7061.0
E007,DS Comp. Sc. Engg- Data Sc.,GMH,1,2,2022,KCET,7063.0
E007,CS Computers,3BH,1,3,2022,KCET,7063.0
E007,AI Artificial Intelligence,GMH,1,1,2022,KCET,7063.0
E003,EC Electronics,2ARH,1,2,2021,KCET,7070.0
E048,IE Info.Science,GMRH,1,3,2021,KCET,7070.0
E048,EC Electronics,GMRH,1,1,2021,KCET,7070.0
E005,EE Electrical,2BG,1,1,2022,KCET,7072.0
E006,AI Artificial Intelligence,2BG,1,2,2022,KCET,7072.0
E005,IE Info.Science,SCG,1,3,2022,KCET,7080.0
E012,IE Info.Science,3AG,1,1,2020,KCET,7081.0
E016,IE Info.Science,2AG,1,1,2021,KCET,7083.0
E057,CS Computers,2AG,1,3,2021,KCET,7084.0
E021,CS Computers,2AH,1,1,2022,KCET,7088.0
E021,CS Computers,GMH,1,3,2022,KCET,7088.0
E021,CS Computers,2AH,1,2,2022,KCET,7088.0
E009,CS Computers,STG,1,1,2021,KCET,7092.0
E016,IE Info.Science,GMH,1,1,2022,KCET,7093.0
E126,CS Computers,2AG,1,2,2021,KCET,7094.0
E016,EC Electronics,3AG,1,1,2020,KCET,7098.0
E001,AI Artificial Intelligence,2BG,1,1,2021,KCET,7098.0
E141,CS Computers,GMR,1,1,2021,KCET,7101.0
E141,CS Computers,3AG,1,3,2020,KCET,7101.0
E006,EE Electrical,3AG,1,2,2020,KCET,7101.0
E005,CS Computers,SCG,1,3,2021,KCET,7102.0
E006,EE Electrical,3BG,1,3,2020,KCET,7103.0
E006,EC Electronics,1R,1,1,2021,KCET,7105.0
E005,EC Electronics,1R,1,3,2021,KCET,7105.0
E006,EC Electronics,1R,1,2,2021,KCET,7105.0
E001,EC Electronics,3BG,1,1,2022,KCET,7112.0
E048,EC Electronics,2BG,1,1,2021,KCET,7117.0
E006,EC Electronics,3AR,1,1,2022,KCET,7118.0
E006,EC Electronics,3AR,1,2,2022,KCET,7118.0
E004,CS Computers,GM,2,2,2021,KCET,7120.0
E001,CS Computers,2AR,1,2,2020,KCET,7134.0
E001,CS Computers,2AR,1,3,2020,KCET,7134.0
E003,EC Electronics,2AR,1,1,2020,KCET,7134.0
E008,IE Info.Science,3AG,1,2,2022,KCET,7141.0
E105,CS Computers,3BG,1,2,2021,KCET,7141.0
E275,CS Computers,3AG,1,1,2022,KCET,7141.0
E001,CS Computers,GMRH,1,3,2021,KCET,7145.0
E008,CS Computers,3BG,1,3,2022,KCET,7146.0
E005,EI Elec. Inst. Engg,GM,1,2,2022,KCET,7148.0
E016,CS Computers,2AG,1,1,2020,KCET,7149.0
E016,CS Computers,3BR,1,2,2021,KCET,7153.0
E016,CS Computers,3BR,1,1,2021,KCET,7153.0
E005,ET Elec. Telecommn.,2AG,1,2,2020,KCET,7155.0
E012,IE Info.Science,GM,1,2,2021,KCET,7156.0
E016,CS Computers,3BR,1,2,2022,KCET,7157.0
E057,CS Computers,2AR,1,3,2020,KCET,7161.0
E057,CS Computers,2AR,1,2,2020,KCET,7161.0
E056,CS Computers,2AR,1,1,2020,KCET,7161.0
E001,EC Electronics,2BG,1,1,2020,KCET,7162.0
E001,EC Electronics,2BG,1,3,2020,KCET,7162.0
E001,EC Electronics,2BG,1,2,2020,KCET,7162.0
E001,IE Info.Science,3AR,1,2,2020,KCET,7164.0
E001,IE Info.Science,GMR,1,3,2020,KCET,7164.0
E001,IE Info.Science,3AR,1,1,2020,KCET,7164.0
E016,CS Computers,1G,1,1,2022,KCET,7166.0
E016,CS Computers,1G,1,2,2022,KCET,7166.0
E012,CS Computers,GMH,1,2,2021,KCET,7166.0
E006,IE Info.Science,1G,1,3,2022,KCET,7166.0
E241,CS Computers,2BG,1,1,2022,KCET,7167.0
E005,BT Bio Technology,2AG,1,1,2021,KCET,7171.0
E048,TC Telecommn.,GM,1,3,2020,KCET,7173.0
E008,IE Info.Science,3BG,1,3,2020,KCET,7176.0
E009,EE Electrical,GMH,1,1,2021,KCET,7180.0
E056,EC Electronics,GMH,1,2,2021,KCET,7180.0
E285,CS Computers,3BG,1,1,2022,KCET,7182.0
E285,CS Computers,3BG,1,2,2022,KCET,7182.0
E007,CS Computers,GMK,1,2,2021,KCET,7187.0
E007,CS Computers,GMK,1,1,2021,KCET,7187.0
E007,CS Computers,GMK,1,3,2021,KCET,7187.0
E008,AI Artificial Intelligence,GM,1,3,2020,KCET,7187.0
E009,EC Electronics,2AG,1,3,2020,KCET,7192.0
E001,AI Artificial Intelligence,3BG,1,2,2022,KCET,7194.0
E005,EC Electronics,STG,1,3,2021,KCET,7194.0
E009,CS Computers,STG,1,2,2021,KCET,7194.0
E009,CS Computers,STR,1,1,2021,KCET,7194.0
E016,CS Computers,1G,1,3,2022,KCET,7196.0
E048,EC Electronics,3AG,1,3,2022,KCET,7199.0
E003,EC Electronics,2BH,1,1,2021,KCET,7199.0
E126,AI Artificial Intelligence,3BG,1,1,2020,KCET,7200.0
E126,AI Artificial Intelligence,3BG,1,2,2020,KCET,7200.0
E016,CS Computers,2AG,1,2,2021,KCET,7202.0
E005,SE Aero Space Engg.,1G,1,3,2020,KCET,7206.0
E005,SE Aero Space Engg.,1G,1,2,2020,KCET,7206.0
E005,SE Aero Space Engg.,1G,1,1,2020,KCET,7206.0
E009,CS Computers,STR,1,1,2022,KCET,7207.0
E009,CS Computers,STG,1,3,2022,KCET,7207.0
E009,CS Computers,STR,1,2,2022,KCET,7207.0
E016,IE Info.Science,3AG,1,1,2022,KCET,7208.0
E005,IE Info.Science,SCG,1,3,2020,KCET,7213.0
E005,BT Bio Technology,2BG,1,1,2021,KCET,7220.0
E009,EC Electronics,GMRH,1,2,2021,KCET,7223.0
E001,IE Info.Science,2BG,1,2,2022,KCET,7235.0
E008,CS Computers,2BG,1,1,2022,KCET,7235.0
E001,EC Electronics,GMH,1,1,2021,KCET,7235.0
E008,EC Electronics,3BG,1,1,2021,KCET,7240.0
E006,EC Electronics,3AG,1,3,2022,KCET,7242.0
E007,CS Computers,GMR,1,3,2021,KCET,7254.0
E178,CS Computers,2BG,1,2,2022,KCET,7258.0
E056,IE Info.Science,3BG,1,3,2021,KCET,7263.0
E001,AI Artificial Intelligence,GMR,1,1,2021,KCET,7266.0
E007,EC Electronics,GMH,1,1,2020,KCET,7266.0
E241,CS Computers,2AG,1,1,2022,KCET,7269.0
E009,CS Computers,2BG,1,3,2022,KCET,7272.0
E126,CS Computers,2BG,1,1,2022,KCET,7272.0
E007,CS Computers,2BG,1,2,2022,KCET,7272.0
E004,CS Computers,GM,2,1,2022,KCET,7278.0
E003,EC Electronics,2AR,1,3,2020,KCET,7279.0
E001,CS Computers,2AK,1,1,2020,KCET,7279.0
E003,EC Electronics,2AR,1,2,2020,KCET,7279.0
E057,CB Comp. Sc. and Bus Sys.,1G,1,2,2022,KCET,7283.0
E057,CB Comp. Sc. and Bus Sys.,1G,1,3,2022,KCET,7283.0
E057,CB Comp. Sc. and Bus Sys.,1G,1,1,2022,KCET,7283.0
E008,CS Computers,GMR,1,2,2020,KCET,7287.0
E008,AI Artificial Intelligence,GMR,1,1,2020,KCET,7287.0
E003,EE Electrical,3AG,1,2,2021,KCET,7290.0
E005,BT Bio Technology,GM,1,3,2020,KCET,7293.0
E022,EC Electronics,1G,2,1,2021,KCET,7298.0
E009,EC Electronics,1G,1,2,2021,KCET,7298.0
E016,CS Computers,3BG,1,3,2022,KCET,7300.0
E008,IE Info.Science,3AG,1,3,2021,KCET,7304.0
E241,CS Computers,2AH,1,2,2021,KCET,7306.0
E241,CS Computers,GMH,1,3,2021,KCET,7306.0
E241,CS Computers,2AH,1,1,2021,KCET,7306.0
E126,IE Info.Science,3AG,1,1,2022,KCET,7313.0
E007,CY CS- Cyber Security,3AG,1,2,2022,KCET,7313.0
E007,IE Info.Science,GM,1,3,2022,KCET,7313.0
E056,IE Info.Science,2AG,1,2,2021,KCET,7314.0
E012,CS Computers,2AG,1,1,2021,KCET,7314.0
E003,EC Electronics,2AG,1,3,2021,KCET,7316.0
E005,ME Mechanical,GM,1,1,2022,KCET,7320.0
E008,CS Computers,1G,1,3,2021,KCET,7323.0
E009,AI Artificial Intelligence,1G,1,2,2022,KCET,7323.0
E008,IE Info.Science,1G,1,2,2021,KCET,7323.0
E007,EC Electronics,GM,1,2,2021,KCET,7324.0
E241,CF CS(Artificial Intel.),3AG,1,3,2021,KCET,7325.0
E048,DS Comp. Sc. Engg- Data Sc.,STG,1,1,2022,KCET,7326.0
E005,DS Comp. Sc. Engg- Data Sc.,STG,1,2,2022,KCET,7326.0
E004,CS Computers,GM,2,1,2020,KCET,7327.0
E126,CS Computers,GMR,1,1,2022,KCET,7330.0
E284,CS Computers,GMR,1,1,2021,KCET,7333.0
E284,CS Computers,GMR,1,3,2021,KCET,7333.0
E284,CS Computers,GMR,1,2,2021,KCET,7333.0
E048,SE Aero Space Engg.,GMR,1,1,2020,KCET,7337.0
E118,CS Computers,2AG,1,1,2021,KCET,7340.0
E012,IE Info.Science,3BG,1,1,2020,KCET,7344.0
E048,SE Aero Space Engg.,3AG,1,2,2020,KCET,7348.0
E048,SE Aero Space Engg.,3AG,1,1,2020,KCET,7348.0
E178,IE Info.Science,GM,1,1,2022,KCET,7352.0
E048,EC Electronics,3BR,1,1,2021,KCET,7353.0
E048,EC Electronics,3BR,1,2,2021,KCET,7353.0
E141,CS Computers,2AG,1,2,2021,KCET,7354.0
E009,EC Electronics,2AG,1,1,2022,KCET,7355.0
E007,AI Artificial Intelligence,3AG,1,3,2020,KCET,7356.0
E057,IE Info.Science,2AK,1,1,2021,KCET,7357.0
E048,IE Info.Science,GMK,1,2,2021,KCET,7357.0
E048,CS Computers,2AK,1,3,2021,KCET,7357.0
E178,CS Computers,2AG,1,1,2022,KCET,7360.0
E005,EE Electrical,2AG,1,2,2021,KCET,7360.0
E178,CS Computers,GM,1,3,2022,KCET,7360.0
E021,EC Electronics,1G,1,1,2022,KCET,7361.0
E008,IE Info.Science,GMR,1,1,2021,KCET,7361.0
E056,IE Info.Science,GMR,1,2,2021,KCET,7361.0
E057,IE Info.Science,GMR,1,3,2021,KCET,7361.0
E012,CS Computers,3BR,1,1,2021,KCET,7362.0
E008,IE Info.Science,GMR,1,2,2021,KCET,7362.0
E004,CS Computers,3AG,2,2,2021,KCET,7363.0
E105,CS Computers,GMH,1,1,2022,KCET,7366.0
E178,CS Computers,GMH,1,2,2022,KCET,7366.0
E048,"AD Artificial Intel, Data Sc",3BG,1,3,2022,KCET,7369.0
E008,CS Computers,2AR,1,1,2022,KCET,7370.0
E012,IE Info.Science,3AG,1,2,2021,KCET,7371.0
E105,IE Info.Science,GM,1,1,2021,KCET,7374.0
E007,CS Computers,2AK,1,1,2021,KCET,7375.0
E016,CS Computers,2AR,1,2,2021,KCET,7375.0
E016,CS Computers,GMK,1,3,2021,KCET,7375.0
E003,ME Mechanical,3AG,1,1,2020,KCET,7376.0
E048,EI Elec. Inst. Engg,GM,1,1,2021,KCET,7377.0
E008,EC Electronics,GM,1,2,2020,KCET,7378.0
E105,CS Computers,3AG,1,2,2022,KCET,7379.0
E178,CS Computers,3AR,1,1,2022,KCET,7380.0
E016,"AD Artificial Intel, Data Sc",GMH,1,1,2020,KCET,7381.0
E016,"AD Artificial Intel, Data Sc",GMH,1,3,2020,KCET,7381.0
E016,"AD Artificial Intel, Data Sc",GMH,1,2,2020,KCET,7381.0
E001,IE Info.Science,2AG,1,3,2021,KCET,7384.0
E241,CS Computers,2AH,1,1,2022,KCET,7385.0
E007,DS Comp. Sc. Engg- Data Sc.,GM,1,3,2022,KCET,7386.0
E048,CS Computers,SCG,1,2,2021,KCET,7389.0
E001,IE Info.Science,GMRH,1,1,2022,KCET,7390.0
E126,AI Artificial Intelligence,GM,1,3,2020,KCET,7390.0
E001,IE Info.Science,GMRH,1,2,2022,KCET,7390.0
E001,IE Info.Science,GMRH,1,3,2022,KCET,7390.0
E178,CS Computers,3BR,1,1,2022,KCET,7395.0
E056,IE Info.Science,3AG,1,3,2021,KCET,7395.0
E006,IE Info.Science,3BR,1,3,2022,KCET,7395.0
E005,BT Bio Technology,3AG,1,2,2022,KCET,7399.0
E005,BT Bio Technology,3AG,1,1,2022,KCET,7399.0
E016,IE Info.Science,GMR,1,1,2022,KCET,7400.0
E016,IE Info.Science,GM,1,2,2022,KCET,7400.0
E241,CS Computers,2BG,1,1,2021,KCET,7404.0
E241,CS Computers,2BG,1,2,2021,KCET,7404.0
E001,CS Computers,STG,1,1,2022,KCET,7407.0
E008,EC Electronics,3AG,1,1,2021,KCET,7410.0
E008,IE Info.Science,2AG,1,1,2020,KCET,7411.0
E001,AI Artificial Intelligence,2AG,1,2,2021,KCET,7417.0
E001,AI Artificial Intelligence,1G,1,1,2022,KCET,7418.0
E099,CS Computers,3AG,1,1,2021,KCET,7419.0
E057,IE Info.Science,3AR,1,3,2021,KCET,7420.0
E003,EC Electronics,1G,1,3,2022,KCET,7421.0
E007,DS Comp. Sc. Engg- Data Sc.,2AG,1,1,2022,KCET,7423.0
E007,EC Electronics,GMH,1,1,2021,KCET,7424.0
E022,EC Electronics,GMH,2,2,2021,KCET,7424.0
E056,IE Info.Science,GMH,1,3,2021,KCET,7424.0
E126,AI Artificial Intelligence,3BG,1,1,2021,KCET,7425.0
E241,CS Computers,3BG,1,3,2020,KCET,7428.0
E009,CS Computers,2AR,1,3,2020,KCET,7434.0
E009,EC Electronics,GMR,1,1,2020,KCET,7434.0
E048,IE Info.Science,2AR,1,3,2022,KCET,7436.0
E022,EC Electronics,2AG,2,2,2021,KCET,7436.0
E141,CS Computers,GMRH,1,1,2022,KCET,7437.0
E057,EC Electronics,GM,1,3,2021,KCET,7437.0
E057,IE Info.Science,2AG,1,3,2022,KCET,7439.0
E048,IE Info.Science,1R,1,3,2020,KCET,7442.0
E048,IE Info.Science,1R,1,1,2020,KCET,7442.0
E048,IE Info.Science,1R,1,2,2020,KCET,7442.0
E012,IE Info.Science,3BG,1,2,2021,KCET,7445.0
E001,AI Artificial Intelligence,GMR,1,2,2022,KCET,7445.0
E008,CS Computers,3AG,1,3,2022,KCET,7448.0
E107,CS Computers,GM,1,1,2022,KCET,7448.0
E126,AI Artificial Intelligence,GM,1,3,2021,KCET,7449.0
E006,ET Elec. Telecommn. Engg.,GM,1,1,2022,KCET,7449.0
E141,CS Computers,2AG,1,1,2022,KCET,7451.0
E007,AI Artificial Intelligence,2AG,1,1,2020,KCET,7451.0
E048,EC Electronics,GMR,1,1,2022,KCET,7452.0
E275,CS Computers,GM,1,3,2020,KCET,7454.0
E016,CS Computers,GMH,1,3,2022,KCET,7455.0
E005,BT Bio Technology,GM,1,3,2021,KCET,7456.0
E005,ME Mechanical,2BG,1,2,2020,KCET,7456.0
E005,ME Mechanical,2BG,1,3,2020,KCET,7456.0
E001,AI Artificial Intelligence,2AG,1,2,2022,KCET,7457.0
E048,IE Info.Science,2AK,1,2,2022,KCET,7460.0
E048,IE Info.Science,2AK,1,3,2022,KCET,7460.0
E048,IE Info.Science,2AK,1,1,2022,KCET,7460.0
E005,SE Aero Space Engg.,2AH,1,1,2021,KCET,7461.0
E005,SE Aero Space Engg.,GMH,1,3,2021,KCET,7461.0
E006,CS Computers,SCG,1,3,2021,KCET,7462.0
E006,CS Computers,SCK,1,1,2021,KCET,7462.0
E006,CS Computers,SCK,1,2,2021,KCET,7462.0
E057,CS Computers,2AH,1,1,2022,KCET,7463.0
E057,CS Computers,2AH,1,2,2022,KCET,7463.0
E007,CS Computers,1G,1,3,2022,KCET,7467.0
E007,CD Computer Sc. and Design,3AG,1,2,2021,KCET,7467.0
E057,IE Info.Science,2BG,1,3,2020,KCET,7467.0
E007,IE Info.Science,1G,1,2,2022,KCET,7467.0
E057,IE Info.Science,2BG,1,2,2020,KCET,7467.0
E007,CD Computer Sc. and Design,3AG,1,1,2021,KCET,7467.0
E008,IE Info.Science,2BG,1,1,2020,KCET,7467.0
E007,IE Info.Science,1G,1,1,2022,KCET,7467.0
E016,IE Info.Science,3BG,1,1,2022,KCET,7472.0
E008,IE Info.Science,3BG,1,3,2021,KCET,7475.0
E126,CS Computers,2AG,1,2,2022,KCET,7475.0
E001,IE Info.Science,1G,1,3,2021,KCET,7477.0
E005,EE Electrical,1G,1,1,2021,KCET,7477.0
E005,EE Electrical,1G,1,2,2021,KCET,7477.0
E016,IE Info.Science,2AG,1,1,2020,KCET,7480.0
E056,IE Info.Science,2AG,1,3,2020,KCET,7480.0
E056,IE Info.Science,2AG,1,2,2020,KCET,7480.0
E275,IE Info.Science,3AG,1,2,2021,KCET,7481.0
E275,IE Info.Science,3AG,1,1,2021,KCET,7481.0
E141,EC Electronics,3BG,1,1,2022,KCET,7481.0
E001,IE Info.Science,GMH,1,3,2020,KCET,7482.0
E001,IE Info.Science,GMH,1,2,2020,KCET,7482.0
E001,IE Info.Science,2AH,1,1,2020,KCET,7482.0
E107,IE Info.Science,3BG,1,2,2021,KCET,7483.0
E105,IE Info.Science,3AG,1,1,2021,KCET,7484.0
E007,EC Electronics,GM,1,2,2020,KCET,7485.0
E126,IE Info.Science,GMH,1,1,2021,KCET,7489.0
E056,CS Computers,2AR,1,2,2021,KCET,7500.0
E056,CS Computers,2AR,1,1,2021,KCET,7500.0
E118,CS Computers,GMH,1,1,2022,KCET,7502.0
E001,AI Artificial Intelligence,GMK,1,3,2021,KCET,7512.0
E001,AI Artificial Intelligence,GMK,1,2,2021,KCET,7512.0
E001,AI Artificial Intelligence,1G,1,1,2021,KCET,7512.0
E003,EC Electronics,2AG,1,3,2022,KCET,7515.0
E008,AI Artificial Intelligence,3AG,1,3,2020,KCET,7520.0
E275,IE Info.Science,3AG,1,1,2020,KCET,7520.0
E001,CS Computers,STG,1,1,2020,KCET,7521.0
E048,CS Computers,STG,1,3,2020,KCET,7521.0
E007,IE Info.Science,2AH,1,1,2022,KCET,7528.0
E241,CS Computers,2AG,1,2,2022,KCET,7529.0
E141,CS Computers,GMR,1,2,2021,KCET,7530.0
E005,BT Bio Technology,3BG,1,3,2021,KCET,7533.0
E006,BT Bio Technology,3BG,1,1,2021,KCET,7533.0
E005,BT Bio Technology,3BG,1,2,2021,KCET,7533.0
E178,CS Computers,GMRH,1,1,2022,KCET,7535.0
E057,CS Computers,GMRH,1,2,2022,KCET,7535.0
E057,CS Computers,GMH,1,3,2022,KCET,7535.0
E006,EE Electrical,GM,1,3,2021,KCET,7536.0
E178,"CA CS (AI, Machine Learning)",3AG,1,1,2022,KCET,7539.0
E016,IE Info.Science,3AG,1,2,2022,KCET,7539.0
E048,EI Elec. Inst. Engg,GM,1,2,2020,KCET,7542.0
E048,EC Electronics,GMR,1,1,2020,KCET,7543.0
E048,EC Electronics,GMR,1,2,2020,KCET,7543.0
E007,CS Computers,GMK,1,2,2022,KCET,7544.0
E007,CS Computers,GMK,1,1,2022,KCET,7544.0
E006,EC Electronics,2AR,1,1,2020,KCET,7546.0
E006,IE Info.Science,2AR,1,3,2020,KCET,7546.0
E056,CS Computers,2AR,1,2,2020,KCET,7546.0
E126,CS Computers,2AH,1,1,2022,KCET,7547.0
E126,CS Computers,GMH,1,3,2022,KCET,7547.0
E126,CS Computers,2AH,1,2,2022,KCET,7547.0
E049,IE Info.Science,3BG,1,1,2020,KCET,7549.0
E006,IE Info.Science,2BR,1,2,2021,KCET,7549.0
E006,IE Info.Science,2BR,1,1,2021,KCET,7549.0
E006,CS Computers,2BR,1,3,2021,KCET,7549.0
