College_Code,College_Name,Branch_Code,Branch,Quota,Cutoff_Rank,Year,Round,Exam_Type
UNKNOWN,UNKNOWN,AI,Artificial,SCK,35027,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,SCK,43549,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,SCK,45999,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,SCK,109176,2024,0,KCET
UNKNOWN,UNKNOWN,CD,Computer Sc.,1G,69579,2024,0,KCET
UNKNOWN,UNKNOWN,CD,Computer Sc.,1R 2AG,67954,2024,0,KCET
UNKNOWN,UNKNOWN,CD,Computer Sc.,2AR,75566,2024,0,KCET
UNKNOWN,UNKNOWN,CD,Computer Sc.,2AR,61323,2024,0,KCET
UNKNOWN,UNKNOWN,CD,Computer Sc.,3AK,128819,2024,0,KCET
UNKNOWN,UNKNOWN,CD,Computer Sc.,3AK,58830,2024,0,KCET
UNKNOWN,UNKNOWN,CD,Computer Sc.,3BR GM GMK,63274,2024,0,KCET
UNKNOWN,UNKNOWN,CD,Computer Sc.,SCK,56196,2024,0,KCET
UNKNOWN,UNKNOWN,CD,Computer Sc.,SCK,74898,2024,0,KCET
UNKNOWN,UNKNOWN,CD,Computer Sc.,SCK,70285,2024,0,KCET
UNKNOWN,UNKNOWN,CD,Computer Sc.,SCK,167124,2024,0,KCET
UNKNOWN,UNKNOWN,CD,Computer Sc.,SCK,267767,2024,0,KCET
UNKNOWN,UNKNOWN,CD,Computer Sc.,SCK,195532,2024,0,KCET
UNKNOWN,UNKNOWN,CD,Computer Sc.,SCK,171149,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,1R 2AG,128651,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,2BG,148089,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,3AK,131464,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,SCK,109538,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,SCR STG,158533,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,SCR STG,207740,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1G,38793,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1R 2AG,42151,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1R 2AG,37291,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1R 2AG,44782,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1R 2AG,40212,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1R 2AG,40985,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3AK,30470,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3BR GM GMK,38433,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3BR GM GMK,31381,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCK,36891,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCK,295873,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCK,92533,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCK,67901,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCK,149291,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCK,34332,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCK,129950,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCK,120585,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCK,137698,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCK,141760,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 45475 --,1R 2AG,52022,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 45475 --,1R 2AG,49606,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 45475 --,2AR 2BG,52337,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 45475 --,2AR 2BG,46232,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 45475 --,3AR,123692,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 45475 --,3AR,48126,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 45475 --,3BR GM GMK,45957,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 45475 --,3BR GM GMK,59675,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 45475 --,SCK,44228,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 45475 --,SCK,47332,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 45475 --,SCK,50860,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 45475 --,SCK,137507,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics 65671 --,1R 2AG,64053,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics 65671 --,1R 2AG,69844,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics 65671 --,1R 2AG,75083,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics 65671 --,1R 2AG,67715,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics 65671 --,3AR,56032,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics 65671 --,3BR GM GMK,58917,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics 65671 --,SCK,64932,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics 65671 --,SCK,54392,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics 65671 --,SCK,66800,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics 65671 --,SCK,63660,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics 65671 --,SCK,173569,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics 65671 --,SCK,177816,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics 65671 --,SCK,195436,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics 65671 --,SCK,155208,2024,0,KCET
UNKNOWN,UNKNOWN,ES,Electronics and 73729 --,1R 2AG,87076,2024,0,KCET
UNKNOWN,UNKNOWN,ES,Electronics and 73729 --,2AR 2BG,121867,2024,0,KCET
UNKNOWN,UNKNOWN,ES,Electronics and 73729 --,2AR 2BG,83731,2024,0,KCET
UNKNOWN,UNKNOWN,ES,Electronics and 73729 --,3AR,75274,2024,0,KCET
UNKNOWN,UNKNOWN,ES,Electronics and 73729 --,3AR,101016,2024,0,KCET
UNKNOWN,UNKNOWN,ES,Electronics and 73729 --,3AR,90033,2024,0,KCET
UNKNOWN,UNKNOWN,ES,Electronics and 73729 --,3AR,89615,2024,0,KCET
UNKNOWN,UNKNOWN,ES,Electronics and 73729 --,SCK,73053,2024,0,KCET
UNKNOWN,UNKNOWN,ES,Electronics and 73729 --,SCK,90402,2024,0,KCET
UNKNOWN,UNKNOWN,ES,Electronics and 73729 --,SCK,87201,2024,0,KCET
UNKNOWN,UNKNOWN,ES,Electronics and 73729 --,SCK,184789,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science 46947 --,1R 2AG,51336,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science 46947 --,1R 2AG,59851,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science 46947 --,1R 2AG,54778,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science 46947 --,1R 2AG,50747,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science 46947 --,3AR,126994,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science 46947 --,3AR,42815,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science 46947 --,3BK,46741,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science 46947 --,3BK,47076,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science 46947 --,SCK,50872,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science 46947 --,SCK,41349,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science 46947 --,SCK,50821,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science 46947 --,SCK,44127,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science 46947 --,SCK,158696,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science 46947 --,SCK,217239,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science 46947 --,SCK,223124,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science 46947 --,SCK,165043,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical 172045268979,1R 2AG,116858,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical 172045268979,2AR 2BG,127017,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical 172045268979,SCK,109238,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical 172045268979,SCR STG,143499,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical 172045268979,SCR STG,210684,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,1G 1K,20056,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,2AR,208343,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,2AR,138721,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,2AR,62223,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,2AR,355,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,3BK,15058,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,GMR,15494,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,SCK,181201,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,SCK,47121,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,SCK,58161,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,SCK,76614,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,SCK,52816,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,SCK,57485,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,SCK,49941,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,SCK,9863,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1G 1K,20316,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2AR,229681,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2AR,73542,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2AR,56619,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2AR,94239,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2AR,9,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3BK,272421,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3BK,3693,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,164821,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,43642,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,12016,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,45613,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,18179,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,66162,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,55512,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,65297,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,80425,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,46082,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,58493,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,64595,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 22619,2AR,31249,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 22619,2AR,214513,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 22619,2AR,33672,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 22619,2AR,283727,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 22619,2AR,582,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 22619,3BK,16304,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 22619,GMR,204581,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 22619,GMR,6712,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 22619,SCK,160442,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 22619,SCK,35921,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 22619,SCK,93856,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 22619,SCK,96968,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 22619,SCK,97091,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 22619,SCK,74346,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 22619,SCK,1791,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,1G 1K,24107,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2AR,24219,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2BG,268993,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2BG,97005,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2BG,2482,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,3BK,21206,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GMR,21084,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCK,218571,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCK,99502,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCK,46272,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCK,172884,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCK,55100,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCK,69111,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCK,69185,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCK,509,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,1G 1K,50561,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,1G 1K,101252,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,2AR,49073,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,2BG,57222,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,2BG,58068,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,3BK,40096,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,GMR,53439,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,GMR,37027,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,SCK,36193,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,SCK,38455,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,SCK,50343,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,SCK,118328,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,1G 1K,81868,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,2AR,94301,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,2BK,111382,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,3BK,267759,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,3BK,82237,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,3BK,120680,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,GMR,76395,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,SCK,62802,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,STG,76313,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,STG,156425,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,1G,74566,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,1R 2AG,68785,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,3AR 3BG,99357,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,3AR 3BG,65557,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,GMR,72255,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,GMR,62154,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,SCR,59299,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,SCR,61375,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,SCR,61401,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,SCR,139364,2024,0,KCET
UNKNOWN,UNKNOWN,AI,Artificial,SCR,149861,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,1R 2AG,252018,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,1R 2AG,163553,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,3AR 3BG,162727,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,SCR,158945,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,STG,164242,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,STG,234402,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1G,70292,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1R 2AG,74007,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2AR 2BG,75385,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2AR 2BG,61072,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3AR 3BG,60965,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,63280,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR,70700,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR,60859,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR,62803,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR,66504,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR,133398,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR,143338,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR,145001,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR,140194,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 89471,1R 2AG,87544,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 89471,2AR 2BG,76637,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 89471,3AR 3BG,77473,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 89471,GMR,74944,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 89471,SCR,74662,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 89471,SCR,94069,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 89471,SCR,74890,2024,0,KCET
UNKNOWN,UNKNOWN,DS,Comp. Sc. Engg- 89471,SCR,155824,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,1G,96346,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,1R 2AG,93369,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2AR 2BG,99193,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2AR 2BG,97608,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GMR,84632,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR,84517,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR,94192,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR,93485,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR,186578,2024,0,KCET
UNKNOWN,UNKNOWN,IC,"CS-IoT, Cyber",1G,95469,2024,0,KCET
UNKNOWN,UNKNOWN,IC,"CS-IoT, Cyber",1R 2AG,104200,2024,0,KCET
UNKNOWN,UNKNOWN,IC,"CS-IoT, Cyber",1R 2AG,118483,2024,0,KCET
UNKNOWN,UNKNOWN,IC,"CS-IoT, Cyber",1R 2AG,114233,2024,0,KCET
UNKNOWN,UNKNOWN,IC,"CS-IoT, Cyber",1R 2AG,85570,2024,0,KCET
UNKNOWN,UNKNOWN,IC,"CS-IoT, Cyber",3AR 3BG,90811,2024,0,KCET
UNKNOWN,UNKNOWN,IC,"CS-IoT, Cyber",GMR,86677,2024,0,KCET
UNKNOWN,UNKNOWN,IC,"CS-IoT, Cyber",SCR,84489,2024,0,KCET
UNKNOWN,UNKNOWN,IC,"CS-IoT, Cyber",STG,94777,2024,0,KCET
UNKNOWN,UNKNOWN,IC,"CS-IoT, Cyber",STG,196259,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,1G,77072,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,1R 2AG,80744,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2AR 2BG,100438,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2AR 2BG,84904,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2AR 2BG,138594,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,3AR 3BG,80167,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,GMR,75453,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,SCR,73925,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,STG,76390,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,STG,173338,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,1R 2AG,210249,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,1R 2AG,140635,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,2AR 2BG,146750,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,SCR,126811,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,STK,237462,2024,0,KCET
UNKNOWN,UNKNOWN,AD,Artificial,1G,68115,2024,0,KCET
UNKNOWN,UNKNOWN,AD,Artificial,1R 2AG,97710,2024,0,KCET
UNKNOWN,UNKNOWN,AD,Artificial,1R 2AG,68194,2024,0,KCET
UNKNOWN,UNKNOWN,AD,Artificial,2AR 2BG,69480,2024,0,KCET
UNKNOWN,UNKNOWN,AD,Artificial,3AR 3BG,119992,2024,0,KCET
UNKNOWN,UNKNOWN,AD,Artificial,GMR,64894,2024,0,KCET
UNKNOWN,UNKNOWN,AD,Artificial,SCR STG,56806,2024,0,KCET
UNKNOWN,UNKNOWN,AD,Artificial,SCR STG,57991,2024,0,KCET
UNKNOWN,UNKNOWN,AD,Artificial,SCR STG,60421,2024,0,KCET
UNKNOWN,UNKNOWN,AD,Artificial,SCR STG,141040,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,1G,184453,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,1R 2AG,182506,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,2AR 2BG,214944,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,2AR 2BG,153563,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,3AR 3BG,184840,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,GMR,185310,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,SCR STG,152264,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,SCR STG,194387,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,SCR STG,204985,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,SCR STG,198352,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1G,63788,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1R 2AG,61057,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1R 2AG,64503,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1R 2AG,67983,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1R 2AG,68990,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3AR 3BG,51526,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,52371,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR STG,53563,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR STG,49591,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR STG,51869,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR STG,53328,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR STG,120345,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR STG,137420,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR STG,128094,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR STG,124625,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,1G,78556,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,1R 2AG,91856,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2AR 2BG,103172,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2AR 2BG,96588,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,3AR 3BG,85127,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GMR,78116,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR STG,89279,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR STG,75347,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR STG,77098,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR STG,86951,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR STG,173052,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR STG,187766,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR STG,182913,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR STG,174757,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,1R 2AG,104005,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,2AR 2BG,102246,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,3AR 3BG,99970,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,GMR,110208,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,GMR,97320,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,GMR,123114,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,SCR STG,95504,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,STK,95898,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,STK,182367,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,1G,76483,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,1R 2AG,66548,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,1R 2AG,72855,2024,0,KCET
