College_Branch_target_enc,hist_mean,hist_count
58533.11682649982,61727.828571428574,35
58575.71682649982,61551.34285714286,35
58603.941416010304,70949.04166666667,48
58634.23085936814,64560.34090909091,44
58636.59170948996,50204.666666666664,36
58643.947329018185,46694.085106382976,47
58668.46992123698,34430.5,2
58668.49949019046,67849.88888888889,27
58716.66635334622,54126.217391304344,46
58732.58473957388,57662.08823529412,34
58813.86090193063,61144.28571428572,7
58816.99933158304,59726.454545454544,11
58852.96992123698,37651.0,1
58873.73017869745,59017.45945945946,37
58879.816358862845,52821.0,13
58899.798724718006,71077.57534246576,73
58916.04890933143,68612.70909090909,55
58922.00602463124,63696.40540540541,37
58939.79410054453,58835.52173913043,23
58971.27242344684,61951.33928571428,56
58979.88127129521,71321.46666666666,30
59015.9287040291,49305.692307692305,13
59045.28493301914,52897.19047619047,21
59050.96992123698,26176.0,1
59052.90770497682,70666.58064516129,31
59089.96992123698,55894.0,1
59096.14592009163,50309.25,8
59102.86529345577,60884.5918367347,49
59130.08144155036,61881.086956521736,46
59130.15173798894,55788.67741935484,31
59135.604867384696,56984.90666666667,75
59154.31077690263,70464.55421686747,83
59156.282407552215,62763.38461538462,39
59178.9646614158,44540.2,5
59180.97994749132,47801.5,2
59213.39264822627,64715.40740740741,27
59240.675826204846,55165.2,30
59259.43951873979,58562.2962962963,27
59376.37723594738,84008.88,50
59407.06250816193,47555.7875,80
59438.25737922478,65409.13559322034,59
59450.06837401546,56898.818181818184,44
59464.98788142632,60436.230769230766,39
59503.865145277625,60286.84210526316,38
59509.94846600346,58021.232558139534,43
59588.27422424277,57532.65789473684,38
59597.23160573637,50295.0,32
59601.0391125245,59736.78431372549,51
59628.29503874989,61747.882978723406,94
59639.71480912958,66045.75757575757,33
59639.77592001628,56518.92857142857,28
59646.22459254772,65806.80555555556,72
59660.748328957605,75736.66666666667,3
59666.00776729317,63584.32432432433,37
59693.53742304904,55453.25,20
59699.05116678537,56403.916666666664,24
59727.03772085432,57890.38,50
59760.31328082465,50239.0,1
59767.921477575976,61055.3875,80
59797.31215819588,59672.12962962963,54
59808.22541833854,59955.92105263158,38
59816.04962401546,71359.64864864865,37
59837.30538778484,64664.78666666667,75
59936.21616535394,56133.3125,32
59944.96992123698,41214.0,2
59963.16053628309,45674.444444444445,9
60008.85504992241,66556.66666666667,36
60027.35863924732,67802.7,30
60084.1847570153,56845.28333333333,60
60139.246086195526,57377.936170212764,47
60157.9106654998,63082.13043478261,23
60160.82405334448,56832.67692307692,65
60194.99956721204,65052.28947368421,38
60245.02041557273,65079.27272727273,66
60267.62262209002,57822.27659574468,47
60290.06876801903,61946.357142857145,28
60291.94016815656,60754.851851851854,27
60340.62159125609,56926.83018867925,53
60365.37723594738,62487.555555555555,9
60378.13751615499,71286.40677966102,59
60407.852391671615,52904.365853658535,41
60417.04973955062,62383.166666666664,6
60420.541525515066,61573.70731707317,41
60428.87033906445,62262.76,25
60429.18473957388,61666.83783783784,37
60443.46992123698,22679.0,1
60476.46992123698,30413.0,1
60485.52439604591,65647.725,40
60501.33674803093,52876.857142857145,21
60509.302785594045,59682.391304347824,23
60515.95559649354,63078.362068965514,58
60521.43299912485,64506.05405405405,37
60570.31328082465,27761.0,2
60583.5882268511,78369.54347826086,46
60591.37630029092,74864.8717948718,39
60599.46992123698,26168.0,2
60609.55197582833,55168.05405405405,37
60645.29939842474,68577.5,18
60661.45812445304,52248.66336633663,101
60695.42406885159,76494.4268292683,82
60700.94766131476,60936.18918918919,37
60706.776545629305,60852.75,52
60719.96992123698,21185.0,1
60725.197994749135,62495.75,4
60746.51800964646,65034.24637681159,69
60752.481930402384,61458.75,8
60784.09482886037,63461.0,30
60841.182957128665,61289.57142857143,7
60857.46992123698,42205.0,1
60876.66391498233,59801.724137931036,29
60884.96992123698,39188.0,1
60889.20998874814,74792.28571428571,7
60892.37468667955,75299.21276595745,47
60915.525583392686,55579.717948717946,39
60919.91888100915,55374.041666666664,48
60925.73999879751,58923.51851851852,27
60953.48326694427,68365.78723404255,47
60992.86671218513,64010.21052631579,38
60998.60065653744,64305.8813559322,59
61028.46992123698,40657.0,1
61031.99966579152,62022.21621621621,37
61044.648496061855,57755.6,5
61051.4995822394,68949.94285714286,35
61068.594269418776,54420.71111111111,45
61071.87236268166,58681.769230769234,26
61080.78707825198,57198.51612903226,31
61148.21038158604,63269.294117647056,51
61152.19084938802,64609.125,24
61154.84643800804,86790.83333333333,12
61158.55916572901,65888.04545454546,44
61195.54100845171,58998.171428571426,70
61200.8384324538,65874.4756097561,82
61206.68211386994,58276.46341463415,41
61237.80756973149,74909.98701298701,77
61262.85542239385,55625.61538461538,26
61341.92424803092,65965.52173913043,23
61342.98092446735,63674.28,25
61352.08869027473,69650.66,50
61366.96992123698,34726.0,1
61371.72206353358,58391.8,5
61374.796992123695,54935.444444444445,9
61375.45327598717,55813.5,26
61401.01458528176,58289.179487179485,39
61413.96992123698,32111.0,1
61429.41790746715,53747.475,40
61461.00903694686,73383.3,30
61468.84082260279,66429.725,40
61511.88039630777,62202.46666666667,30
61563.02896942996,60159.0243902439,41
61581.28366770694,68768.96774193548,31
61592.61557956365,66329.17647058824,17
61595.730318915404,62212.90566037736,53
61599.66220762254,63938.102040816324,49
61617.46992123698,42666.0,1
61624.506713160525,116848.7358490566,53
61626.34220907444,66941.16176470589,68
61669.01999837602,62715.71428571428,21
61673.20752720491,59044.89743589744,39
61694.78788142632,65469.45,40
61701.60362310385,57358.23809523809,42
61715.4150693132,59300.08571428571,35
61736.11488005754,58339.333333333336,9
61745.27610673539,56414.88888888889,9
61756.23527912892,66304.0,14
61781.195036409576,67576.42307692308,52
61788.70084771221,55127.6,5
61790.005464200425,68583.0,45
61847.398496061855,62796.5,16
61848.127819238,49901.333333333336,6
61853.84478799284,61218.30508474576,59
61855.29610035995,66122.32786885246,61
61874.76522380607,73065.54545454546,22
61937.46992123698,26651.0,1
61955.92536891179,73161.69230769231,26
61976.77940382425,62763.931818181816,44
61980.42027477568,57872.84375,32
61984.136750469406,63490.04137931034,145
62005.46992123698,33491.5,2
62007.84995525319,55651.11475409836,61
62023.96687007731,54702.833333333336,6
62050.3393388796,60534.61666666667,60
62053.99086071098,56522.47619047619,42
62066.96992123698,33052.0,1
62088.83163725204,59553.5,40
62091.46992123698,36475.0,1
62094.96992123698,54869.0,2
62104.46992123698,34595.5,2
62107.61981335624,54657.22222222222,36
62129.93672856902,61374.07894736842,38
62169.89096168399,53304.0,49
62171.513286592286,59352.2,35
62243.58660405939,70457.91666666667,24
62280.0170921074,57075.97777777778,45
62288.65306728678,63061.44117647059,34
62305.729867384696,60897.86666666667,45
62320.382344706624,64294.02631578947,38
62341.46992123698,7909.0,1
62364.04071714089,66082.47826086957,46
62374.37805672304,77484.82692307692,52
62413.77114210702,75577.52702702703,74
62464.47180446162,67589.9268292683,41
62494.73144813387,62936.365853658535,41
62506.329398424736,67421.45454545454,33
62509.41173570596,60320.7,10
62534.96992123698,43010.0,1
62595.887932080856,69783.04347826086,69
62607.46992123698,48859.0,1
62609.96992123698,37327.0,1
62616.82403370591,57273.57692307692,26
62644.66822767128,59753.91891891892,37
62680.05628346391,65510.19047619047,21
62695.37469921237,59248.18571428571,70
62767.81999073376,77235.5,4
62788.484293512105,70100.05,40
62791.889996575526,48546.666666666664,6
62796.53126482578,58692.89743589744,39
62835.08630263559,58388.346153846156,26
62842.20716882059,61078.05882352941,51
62876.31682649982,61399.94117647059,34
62911.46992123698,29110.0,1
62942.91256692784,78139.33333333333,12
62945.43712401546,57827.16216216216,37
62993.1870822394,56306.72972972973,37
62996.55950835303,54258.90909090909,11
63000.2065834448,59930.666666666664,21
63012.52937007731,49430.5,6
63023.46992123698,56726.0,2
63073.78398274886,80202.33333333333,3
63188.92509218928,69287.97674418605,43
63198.69096701601,67947.5890410959,73
63207.03240836117,54199.3,10
63216.24377602749,57480.82142857143,28
63237.41307174567,63016.28947368421,38
63239.70587302429,60038.5,36
63241.3222572176,62507.2,55
63242.8384732413,52944.36363636364,22
63248.99777194348,52002.28571428572,7
63250.3348854686,62977.0,41
63279.25679909985,56752.48648648649,37
63296.77937007731,47914.5,6
63315.02999920441,65707.87804878049,41
63333.16417409312,89718.25,4
63346.55741389438,59147.5,32
63380.43806879363,52185.73684210526,19
63424.63460234113,75953.0,39
63500.772603718266,76476.2,30
63600.38345860797,71917.975,80
63655.03920814957,61179.35,40
63667.844996970656,41978.0,4
63725.51857674676,58671.705882352944,85
63725.8717281389,95646.13636363637,44
63769.999717570296,70378.8125,48
63784.02759688533,65871.37777777777,45
63797.06994509445,63480.38888888889,54
63809.260719301565,51548.681818181816,22
63849.54310526673,68341.59375,32
63881.67433640044,56875.77272727273,44
63883.30686652093,67057.13157894737,38
63961.01243488765,58208.11363636364,44
63975.07395961621,68444.54237288136,59
63999.71213723121,53000.454545454544,11
64009.26444309807,70659.35714285714,28
64025.88935635297,69500.0,18
64028.65662699113,64781.230769230766,52
64112.857653348605,64688.829268292684,41
64117.61175662105,60282.88461538462,52
64122.89036220431,52463.76666666667,30
64130.17865554085,92224.09302325582,43
64132.75983340888,71145.08333333333,24
64180.4381809758,59241.48148148148,54
64202.78886401337,64206.07692307692,39
64203.36133858247,63560.23611111111,72
64210.331045595776,64180.307692307695,52
64216.4268924392,56348.514285714286,35
64223.14869467375,65415.651162790695,43
64229.18689577573,88107.25396825396,63
64266.29410946303,64077.975,40
64268.83978555823,74235.39130434782,23
64290.2104572704,82202.27272727272,22
64334.958712529085,69265.70175438597,57
64383.03094571025,66044.8125,32
64396.78582371334,66539.70833333333,24
64402.32678915107,63545.07317073171,41
64457.99631889748,65783.19444444444,72
64473.379102905084,65757.32857142857,70
64474.50950903173,58720.583333333336,72
64485.84131371676,56431.0,27
64499.178677759184,60689.92592592593,27
64542.62107966193,66633.45833333333,24
64583.5939849365,65181.20238095238,84
64662.2693410689,58709.27272727273,33
64668.99860098777,84349.2,10
64694.145289484535,48269.36363636364,11
64712.30397417686,54369.07692307692,39
64720.49037309567,66191.65957446808,47
64780.79333249986,61085.22857142857,35
64801.74755781476,75963.98507462686,67
64812.13784458745,64302.98412698413,63
64890.75124080048,57430.8125,32
64901.67799931511,69234.5945945946,37
64914.32548031462,59548.9649122807,57
64938.77123359552,62683.78571428572,42
64954.27624859352,64719.782608695656,23
64958.63306774727,64192.307692307695,26
64965.75120918773,71123.0,38
64984.38684542769,60007.69565217391,23
64985.41356261484,67229.21794871795,78
65038.78894598661,66229.80645161291,31
65071.810141433525,67123.46428571429,56
65149.7492084536,54129.13333333333,15
65160.00994791012,66428.66666666667,72
65164.92073601302,58144.163265306124,49
65245.954412995256,63380.541666666664,24
65293.21703393957,62360.857142857145,70
65293.42027477568,73309.28846153847,52
65296.49017267499,66266.14285714286,14
65311.16397152379,57195.92307692308,39
65343.91729319102,71105.6052631579,38
65373.15919789965,53770.6875,16
65387.907549412994,67385.29411764706,34
65393.712405948834,68191.41666666667,24
65395.160122484405,72100.14634146342,41
65395.43080655336,55737.31578947369,19
65402.546992123695,67944.0,1
65465.31719478947,67773.04,25
65474.20202287187,68395.81818181818,55
65479.93224630603,71671.75609756098,41
65483.22672584067,57928.708333333336,24
65487.689293555966,82342.47872340426,94
65502.11962487818,69946.94318181818,88
65517.77052001288,56403.97872340425,47
65528.88058360218,70207.07692307692,13
65567.54049051208,71909.0,29
65567.6444729933,67361.53846153847,78
65588.36379406397,65445.21212121212,33
65606.67861724584,71233.21428571429,56
65607.557913144,58612.325,40
65646.10729516856,53265.05882352941,17
65669.84962401546,68432.02857142857,35
65684.5436255081,68459.73170731707,41
65739.50862181123,68707.10714285714,28
65759.49936002631,68143.13043478261,23
65837.49320411841,67478.15384615384,39
65902.38590789752,80009.52857142857,70
65932.4375116541,61812.88333333333,60
65959.2698638005,67475.11666666667,60
65960.44616853696,67321.86956521739,23
66010.98980617763,61235.1935483871,31
66045.92056408177,68398.41935483871,31
66113.27476404345,100692.58730158731,63
66115.21433718025,62704.875,48
66122.55652600284,57036.02702702703,37
66143.6520722102,69296.48717948717,39
66165.62533252551,62757.32075471698,53
66168.6969921237,82664.4,5
66181.21616535395,69124.35483870968,31
66194.7799992936,68737.26966292135,89
66226.74814276931,67088.09756097561,41
66228.07640891003,63164.1,60
66260.00499916209,65844.42857142857,35
66273.89224225454,62385.90566037736,53
66292.85912142521,61618.06451612903,31
66299.13689383576,61867.38461538462,13
66333.74197863835,58850.53846153846,26
66359.75431218112,80651.31578947368,19
66376.44330581643,67906.38888888889,54
66395.7216652081,63682.375,24
66396.53336462729,85596.13846153846,65
66410.1069408469,68299.26666666666,30
66437.13494024985,67339.9387755102,49
66437.93226758382,64825.46666666667,30
66493.9450264616,64826.1,40
66537.26948763941,57732.17391304348,46
66555.90587690804,67054.49122807017,57
66564.77260371827,64322.333333333336,30
66589.65495665945,64223.63333333333,30
66590.31328082464,65225.0,1
66639.13214539942,65332.191780821915,73
66650.00973457773,109928.02777777778,108
66705.52939569244,72954.15789473684,19
66735.6274435693,72403.94594594595,37
66749.36916178558,87362.45,80
66764.32634463916,54998.46666666667,30
66767.68674803092,71876.04545454546,22
66768.39097740475,65959.6,35
66785.43668769852,57926.25,56
66822.84978388243,55886.92682926829,41
66827.53591422329,66027.34328358209,67
66849.24018372661,61641.541666666664,24
66853.68448389378,65983.55555555556,54
66855.13686171551,80136.48717948717,39
66908.33294014688,77398.6170212766,47
66928.34867280089,71980.78947368421,19
66974.40315697354,74704.30769230769,39
67006.70586456632,71474.73333333334,15
67030.74849606186,85605.125,8
67047.13137630223,65368.083333333336,36
67067.08685954926,63252.882352941175,51
67072.95087225703,68127.46428571429,28
67084.38023621992,76275.4705882353,17
67117.81686819541,58299.9,30
67122.5262348653,81132.91666666667,24
67188.64232002207,67945.0,19
67199.33924429229,65123.34090909091,44
67224.92940455391,58437.46511627907,43
67227.31256692784,65643.16666666667,12
67232.05189439525,75546.91489361702,47
67272.96992123697,65225.0,2
67298.34305223262,58951.743589743586,39
67323.09570532471,69379.275,40
67327.09764602924,73762.17391304347,46
67353.38693550564,59950.67272727273,55
67370.4716652081,72963.16216216216,37
67378.41425364334,61526.69565217391,23
67393.33753603806,68682.28,25
67399.37215583316,73521.78260869565,46
67428.14090306482,72830.51282051283,39
67429.71321147276,58237.46666666667,15
67433.02237720178,80711.27272727272,11
67434.10586456631,69337.73333333334,15
67445.87879034327,73530.0294117647,34
67455.90081303763,68643.2,45
67477.2722301031,60218.857142857145,28
67485.22138670103,76580.88235294117,17
67486.13620886815,72687.96153846153,26
67570.45345168134,58328.1875,16
67582.139624696,47855.846153846156,26
67585.86694967278,91110.5,2
67600.52084753015,73833.69387755102,49
67616.28087401544,70652.96428571429,56
67627.98802233997,72581.91176470589,34
67662.32188801376,61916.717948717946,39
67675.08608467353,78465.82142857143,28
67689.43919789964,68061.06666666667,15
67690.89467614898,62627.03703703704,27
67702.11493014963,72689.6626506024,83
67736.68374015462,58441.6,5
67750.9098707851,70313.87037037036,54
67751.37710936082,106688.11538461539,26
67759.4391072769,70644.22448979592,49
67791.53891466146,118649.2,10
67793.38261535022,81878.0,28
67823.05311658574,60047.541666666664,24
67869.48960629877,126780.53333333334,45
67903.14994128597,66911.68181818182,44
67921.17119285428,75101.5,34
67954.2143548618,76562.95238095238,42
67955.4564187807,70250.34090909091,44
67962.82527592542,62045.35820895522,67
67982.12830317236,73185.88372093023,43
67987.43581674976,83651.9,30
67991.7263344253,61987.0,42
